userId,itemId
6296,938
6296,942
6296,951
6297,811
6297,995
6298,0
6298,18
6298,291
6298,303
6298,312
6298,319
6298,380
6298,394
6298,491
6298,567
6298,572
6298,606
6298,635
6298,667
6298,681
6298,702
6298,766
6298,802
6298,811
6298,884
6298,963
6298,968
6299,325
6299,354
6299,572
6299,675
6299,881
6299,926
6299,965
6299,995
6300,5
6300,114
6300,126
6300,152
6300,248
6300,255
6300,289
6300,610
6300,671
6300,702
6300,741
6300,756
6300,861
6301,813
6302,157
6302,385
6302,668
6302,917
6303,0
6303,55
6304,359
6304,399
6304,995
6305,82
6305,382
6305,431
6305,526
6305,535
6305,850
6305,886
6305,982
6306,126
6306,743
6306,995
6307,0
6307,743
6308,169
6308,746
6309,544
6310,0
6310,24
6310,116
6310,179
6310,206
6310,228
6310,230
6310,234
6310,372
6310,403
6310,472
6310,572
6310,653
6310,681
6310,806
6310,923
6310,995
6311,22
6311,55
6311,114
6311,118
6311,152
6311,186
6311,290
6311,492
6311,572
6311,653
6311,752
6312,34
6312,156
6312,245
6312,700
6313,3
6313,57
6313,152
6313,186
6313,234
6313,576
6313,811
6314,291
6314,628
6315,14
6315,66
6315,85
6315,114
6315,120
6315,164
6315,235
6315,309
6315,454
6315,773
6315,952
6316,18
6316,55
6316,134
6316,234
6316,346
6316,472
6316,491
6316,653
6316,864
6316,900
6316,963
6317,326
6317,524
6318,209
6318,394
6318,653
6318,702
6318,743
6319,183
6319,218
6319,234
6319,291
6319,442
6319,995
6320,114
6320,152
6320,234
6320,291
6320,358
6320,394
6320,725
6320,766
6320,794
6320,796
6320,811
6320,949
6321,16
6321,55
6321,114
6321,532
6321,863
6321,955
6322,79
6322,157
6322,341
6322,355
6322,423
6322,491
6322,760
6323,28
6323,49
6323,234
6323,995
6324,319
6324,743
6324,833
6324,995
6325,55
6325,234
6325,743
6326,0
6326,21
6326,230
6326,653
6326,687
6326,939
6327,382
6328,22
6328,29
6328,34
6328,49
6328,596
6328,936
6328,942
6329,55
6329,126
6329,606
6329,645
6329,811
6329,813
6329,995
6330,575
6331,294
6331,503
6331,540
6331,554
6331,606
6331,746
6332,575
6332,746
6332,929
6332,997
6333,0
6333,11
6333,55
6333,114
6333,169
6333,291
6333,346
6333,395
6333,491
6333,764
6333,811
6333,855
6334,0
6334,32
6334,234
6334,403
6334,467
6334,566
6334,572
6334,635
6334,688
6334,900
6334,902
6334,950
6334,969
6335,168
6335,169
6335,327
6336,794
6337,0
6337,57
6337,114
6337,118
6337,300
6337,394
6337,627
6337,743
6337,966
6337,972
6337,973
6338,55
6338,152
6338,572
6338,811
6338,868
6338,966
6338,995
6339,55
6339,319
6339,575
6339,780
6339,995
6340,34
6340,46
6340,55
6340,85
6340,114
6340,115
6340,118
6340,120
6340,126
6340,130
6340,153
6340,157
6340,168
6340,183
6340,193
6340,218
6340,234
6340,248
6340,251
6340,266
6340,291
6340,292
6340,298
6340,319
6340,352
6340,382
6340,403
6340,404
6340,408
6340,461
6340,491
6340,492
6340,572
6340,573
6340,583
6340,596
6340,604
6340,613
6340,707
6340,751
6340,764
6340,766
6340,780
6340,783
6340,784
6340,790
6340,811
6340,855
6340,884
6340,887
6340,896
6340,908
6340,917
6340,963
6340,969
6340,995
6341,0
6341,18
6341,20
6341,55
6341,346
6341,380
6341,381
6341,395
6341,472
6341,788
6341,884
6341,900
6341,957
6341,963
6342,55
6342,93
6342,104
6342,126
6342,968
6343,598
6343,621
6344,89
6344,93
6344,118
6344,120
6344,146
6344,247
6344,322
6344,456
6344,467
6344,505
6344,635
6344,641
6344,747
6344,779
6344,856
6344,934
6345,352
6345,378
6345,796
6345,804
6346,11
6346,28
6346,148
6347,292
6347,786
6348,275
6348,490
6348,995
6349,49
6349,61
6349,207
6349,234
6349,943
6349,995
6350,98
6350,501
6350,515
6350,739
6350,794
6350,912
6351,43
6351,169
6351,491
6351,515
6351,746
6352,55
6352,107
6352,118
6352,126
6352,142
6352,169
6352,176
6352,191
6352,319
6352,575
6352,606
6352,620
6352,635
6352,694
6352,703
6352,735
6352,774
6352,786
6352,794
6352,796
6352,857
6352,877
6352,926
6352,943
6352,968
6352,995
6353,382
6353,746
6353,836
6354,234
6354,394
6355,287
6355,359
6355,447
6355,686
6355,855
6355,884
6355,963
6355,968
6356,995
6357,0
6357,120
6357,126
6357,169
6357,436
6357,741
6358,343
6358,628
6359,10
6359,180
6359,273
6359,319
6359,352
6360,49
6360,120
6360,169
6360,319
6360,395
6360,491
6361,116
6361,134
6361,173
6361,566
6361,653
6362,76
6362,172
6362,207
6362,227
6362,319
6362,339
6362,342
6362,484
6362,512
6362,588
6362,674
6362,701
6362,753
6362,763
6362,783
6362,811
6362,877
6362,893
6362,995
6363,503
6364,85
6364,192
6364,291
6364,303
6364,394
6364,491
6364,537
6364,938
6364,968
6365,10
6365,61
6365,291
6365,575
6365,746
6365,811
6365,857
6365,873
6365,997
6366,123
6366,503
6366,712
6366,736
6367,55
6367,73
6367,114
6367,133
6367,152
6367,178
6367,266
6367,408
6367,492
6367,611
6367,642
6367,724
6367,758
6367,817
6367,880
6367,955
6368,325
6368,430
6368,583
6368,746
6368,813
6368,905
6368,938
6369,118
6369,222
6369,268
6369,309
6369,358
6369,385
6369,560
6369,697
6369,758
6369,796
6369,837
6369,888
6369,933
6369,991
6370,85
6370,164
6370,291
6370,785
6371,743
6372,0
6372,9
6372,126
6372,152
6372,405
6372,543
6372,560
6372,660
6372,771
6373,254
6373,575
6374,0
6374,3
6374,20
6374,36
6374,37
6374,55
6374,61
6374,84
6374,88
6374,118
6374,147
6374,234
6374,268
6374,341
6374,349
6374,382
6374,572
6374,595
6374,606
6374,635
6374,728
6374,779
6374,973
6375,743
6376,34
6376,635
6376,978
6377,99
6377,198
6377,382
6377,500
6377,503
6377,631
6377,643
6377,836
6378,24
6378,606
6379,42
6379,95
6379,102
6379,430
6379,678
6379,836
6379,869
6379,928
6380,0
6380,292
6380,394
6380,491
6380,503
6380,606
6381,743
6382,169
6382,292
6382,766
6383,172
6383,336
6383,384
6383,623
6383,826
6383,833
6384,291
6384,746
6384,813
6384,884
6384,905
6385,510
6385,997
6386,55
6386,104
6386,120
6386,126
6386,218
6386,319
6387,0
6387,234
6387,381
6387,995
6388,234
6388,635
6388,950
6389,97
6389,114
6389,580
6389,770
6389,931
6390,85
6390,126
6390,152
6390,169
6391,34
6391,77
6391,382
6391,503
6391,836
6392,291
6392,743
6393,55
6393,815
6393,865
6394,61
6394,635
6394,995
6395,63
6395,95
6395,382
6395,982
6396,11
6396,126
6396,157
6396,169
6396,319
6396,423
6396,497
6396,515
6396,683
6397,11
6397,27
6397,57
6397,106
6397,110
6397,130
6397,152
6397,157
6397,193
6397,291
6397,319
6397,389
6397,394
6397,411
6397,462
6397,491
6397,562
6397,583
6397,614
6397,688
6397,702
6397,707
6397,716
6397,751
6397,785
6397,898
6397,920
6398,130
6398,169
6398,341
6398,382
6398,500
6398,503
6398,597
6398,606
6398,705
6398,982
6399,55
6399,134
6399,151
6399,472
6399,606
6399,746
6400,635
6400,748
6400,836
6401,55
6401,121
6401,126
6401,210
6401,319
6401,495
6401,635
6401,728
6401,766
6401,857
6402,34
6402,52
6402,169
6402,462
6402,692
6402,813
6403,55
6404,55
6404,104
6404,118
6404,169
6404,319
6404,606
6404,811
6404,909
6405,20
6405,49
6405,55
6405,394
6405,395
6405,572
6405,702
6405,979
6406,536
6406,743
6407,580
6408,0
6409,183
6409,291
6409,732
6409,813
6410,120
6410,126
6410,162
6410,164
6410,168
6410,202
6410,207
6410,285
6410,300
6410,457
6410,476
6410,493
6410,574
6410,580
6410,587
6410,692
6410,706
6410,790
6410,806
6410,854
6410,905
6410,938
6410,978
6411,47
6411,126
6411,184
6411,340
6411,352
6411,671
6411,679
6411,796
6412,119
6412,154
6412,217
6412,398
6412,570
6413,110
6413,303
6413,382
6413,487
6413,496
6413,623
6413,635
6413,659
6413,858
6413,884
6413,995
6414,88
6414,369
6414,395
6414,555
6414,572
6414,779
6415,3
6415,61
6415,114
6415,118
6415,555
6415,811
6416,811
6416,950
6417,105
6417,382
6417,383
6417,473
6417,503
6418,938
6419,436
6419,580
6420,28
6420,118
6420,152
6420,234
6420,358
6420,394
6420,395
6420,796
6421,735
6422,55
6422,118
6422,152
6422,234
6422,394
6422,491
6422,572
6422,857
6422,995
6423,55
6423,596
6423,732
6423,796
6423,804
6423,888
6424,303
6424,319
6424,515
6425,120
6425,169
6425,474
6425,593
6425,683
6425,764
6425,790
6425,792
6425,884
6425,885
6425,957
6426,1
6426,2
6426,34
6426,63
6426,73
6426,99
6426,110
6426,124
6426,144
6426,152
6426,157
6426,198
6426,249
6426,253
6426,273
6426,298
6426,306
6426,316
6426,329
6426,341
6426,366
6426,389
6426,394
6426,430
6426,503
6426,524
6426,561
6426,562
6426,587
6426,596
6426,599
6426,640
6426,654
6426,675
6426,695
6426,707
6426,713
6426,720
6426,737
6426,757
6426,770
6426,800
6426,801
6426,805
6426,812
6426,824
6426,836
6426,865
6426,920
6426,953
6426,982
6427,49
6427,105
6427,358
6427,383
6427,469
6427,495
6428,251
6428,291
6428,372
6428,691
6428,884
6429,172
6429,264
6429,501
6429,683
6429,772
6429,912
6430,11
6430,55
6430,124
6430,152
6430,182
6430,205
6430,270
6430,332
6430,368
6430,374
6430,394
6430,395
6430,403
6430,497
6430,566
6430,573
6430,614
6430,683
6430,968
6431,395
6432,5
6432,55
6432,89
6432,209
6432,234
6432,319
6432,348
6432,469
6432,528
6432,607
6432,635
6432,725
6432,795
6432,817
6432,868
6432,870
6432,941
6433,49
6433,126
6433,234
6433,317
6433,395
6433,566
6433,575
6433,591
6433,766
6433,857
6433,995
6434,106
6435,58
6435,62
6435,120
6435,126
6435,169
6435,243
6435,303
6435,394
6435,405
6435,494
6435,505
6435,529
6435,562
6435,577
6435,593
6435,615
6435,622
6435,707
6435,729
6435,752
6435,799
6435,813
6435,853
6435,949
6436,76
6436,216
6436,275
6436,301
6436,399
6436,512
6436,877
6436,893
6436,995
6437,375
6437,491
6437,503
6437,745
6437,836
6437,982
6438,55
6438,234
6438,269
6438,395
6438,572
6438,782
6438,811
6438,872
6439,55
6439,336
6439,596
6439,615
6439,749
6439,866
6440,18
6440,24
6440,73
6440,148
6440,268
6440,332
6440,556
6440,589
6440,653
6440,661
6440,752
6440,790
6441,395
6441,794
6442,234
6442,894
6443,82
6443,99
6443,148
6443,198
6443,400
6443,562
6443,631
6443,640
6443,695
6443,927
6444,34
6444,39
6444,107
6444,126
6444,169
6444,188
6444,234
6444,254
6444,283
6444,321
6444,341
6444,382
6444,596
6444,604
6444,606
6444,640
6444,729
6444,743
6444,794
6444,836
6444,943
6444,995
6445,169
6445,292
6445,382
6445,500
6445,503
6445,836
6445,995
6446,234
6446,481
6446,888
6447,126
6447,399
6448,126
6448,169
6448,394
6448,818
6449,307
6449,341
6449,540
6449,746
6449,836
6449,954
6449,982
6450,169
6450,440
6450,554
6450,683
6450,746
6450,963
6451,303
6451,813
6452,152
6452,234
6452,317
6452,319
6452,369
6452,766
6452,995
6453,109
6453,382
6454,751
6455,341
6456,905
6457,55
6457,566
6457,596
6457,667
6457,683
6457,811
6457,833
6457,929
6457,969
6457,995
6458,435
6458,690
6459,125
6459,311
6459,412
6460,75
6460,176
6460,266
6460,358
6460,531
6460,782
6460,796
6460,880
6461,165
6461,331
6461,500
6461,599
6461,705
6461,982
6462,234
6462,292
6462,303
6462,319
6462,635
6462,659
6462,995
6463,49
6463,109
6463,126
6463,317
6463,319
6463,763
6463,792
6463,794
6463,807
6463,934
6463,948
6463,963
6463,968
6464,341
6464,468
6464,748
6464,836
6464,982
6465,503
6465,526
6465,611
6465,966
6466,95
6466,104
6466,273
6466,562
6466,707
6466,827
6466,884
6468,743
6468,997
6469,120
6469,130
6469,804
6470,11
6470,26
6470,114
6470,122
6470,152
6470,336
6470,420
6470,476
6470,537
6470,587
6470,764
6470,812
6470,942
6470,968
6471,55
6471,319
6471,500
6471,596
6471,725
6471,739
6471,811
6471,943
6472,55
6472,395
6472,764
6472,811
6473,292
6473,635
6473,811
6473,814
6474,205
6474,683
6475,107
6475,126
6475,169
6475,382
6475,743
6475,764
6475,836
6476,234
6476,322
6476,433
6477,114
6477,152
6477,234
6477,273
6477,309
6477,352
6477,395
6477,725
6477,804
6477,876
6478,245
6478,503
6478,904
6478,982
6479,0
6479,92
6479,291
6479,743
6479,766
6479,796
6479,998
6480,49
6480,126
6480,572
6480,847
6480,995
6481,45
6481,64
6481,110
6481,233
6481,234
6481,358
6481,389
6481,484
6481,647
6481,725
6481,732
6481,749
6481,796
6481,855
6481,864
6481,888
6481,968
6482,145
6482,195
6482,346
6482,572
6482,653
6482,812
6482,963
6483,126
6483,163
6483,190
6483,195
6483,319
6483,405
6483,536
6483,635
6483,961
6484,95
6484,99
6484,159
6484,198
6484,212
6484,601
6484,643
6485,120
6485,126
6485,169
6485,303
6485,369
6485,537
6485,685
6485,771
6485,884
6486,169
6486,291
6486,303
6486,807
6487,195
6487,394
6487,653
6488,382
6489,394
6489,515
6489,667
6490,186
6490,394
6490,894
6490,963
6491,367
6491,814
6491,982
6492,381
6492,606
6492,938
6492,963
6493,120
6493,126
6493,857
6493,870
6494,55
6494,635
6494,743
6494,995
6495,110
6495,152
6495,193
6495,291
6495,303
6495,389
6495,394
6495,537
6495,764
6495,792
6496,0
6496,152
6496,319
6496,572
6496,610
6497,55
6497,303
6497,500
6497,675
6497,743
6497,796
6497,811
6497,920
6498,57
6498,225
6498,482
6498,530
6498,884
6499,49
6499,61
6499,265
6499,598
6499,766
6499,943
6500,34
6500,43
6500,48
6500,118
6500,169
6500,234
6500,358
6500,596
6500,620
6500,699
6500,794
6500,796
6500,879
6500,888
6501,92
6501,169
6501,394
6501,491
6501,537
6501,674
6501,691
6502,169
6502,234
6502,303
6502,319
6502,382
6502,394
6502,606
6502,884
6502,963
6502,995
6503,13
6503,18
6503,27
6503,55
6503,157
6503,169
6503,234
6503,291
6503,368
6503,380
6503,394
6503,491
6503,546
6503,630
6503,632
6503,780
6503,802
6503,811
6503,884
6503,959
6503,966
6504,11
6504,49
6504,55
6504,93
6504,126
6504,491
6504,811
6504,934
6504,968
6505,0
6505,55
6505,114
6505,116
6505,394
6505,572
6506,34
6506,55
6506,126
6506,169
6506,173
6506,191
6506,394
6506,395
6506,491
6506,566
6506,596
6506,635
6506,653
6506,794
6506,811
6506,872
6507,291
6507,800
6508,3
6508,46
6508,61
6508,160
6508,265
6508,349
6508,698
6508,779
6508,784
6508,899
6508,901
6508,942
6509,61
6509,202
6509,369
6509,382
6509,712
6509,779
6509,836
6510,53
6510,515
6510,546
6510,586
6510,743
6510,885
6510,963
6511,93
6511,120
6511,491
6511,743
6512,55
6512,291
6512,369
6512,377
6512,440
6512,491
6512,515
6512,553
6512,743
6512,746
6512,905
6513,49
6513,234
6513,369
6513,395
6513,488
6513,575
6513,766
6514,394
6514,491
6515,237
6515,253
6515,813
6515,824
6515,836
6516,34
6516,276
6516,391
6516,536
6516,596
6517,126
6517,393
6517,995
6518,0
6518,95
6518,169
6518,395
6518,995
6519,481
6520,93
6520,118
6520,409
6520,433
6520,566
6520,794
6520,968
6520,995
6521,129
6521,503
6521,540
6521,746
6523,211
6523,476
6523,888
6523,952
6523,991
6524,319
6524,382
6524,503
6524,796
6524,897
6524,982
6525,134
6525,137
6525,358
6525,380
6525,690
6525,796
6525,861
6525,927
6526,55
6526,222
6526,234
6526,319
6526,368
6526,376
6526,586
6526,617
6526,680
6527,214
6527,369
6527,473
6527,543
6527,728
6527,786
6527,802
6527,811
6527,963
6528,503
6529,279
6529,762
6529,764
6529,870
6529,876
6529,917
6530,152
6530,169
6530,303
6530,583
6530,857
6530,894
6530,968
6531,26
6531,118
6531,185
6531,291
6531,394
6531,716
6531,772
6531,792
6531,855
6532,347
6532,399
6532,415
6532,483
6533,95
6533,367
6533,382
6533,438
6533,526
6533,640
6533,690
6533,712
6534,61
6534,234
6534,352
6534,743
6534,804
6534,870
6534,934
6535,34
6535,49
6535,61
6535,160
6535,234
6535,382
6535,503
6535,555
6535,596
6535,606
6535,779
6535,794
6535,943
6536,217
6536,481
6536,538
6536,740
6536,741
6536,743
6536,783
6536,940
6536,942
6537,10
6537,491
6537,596
6537,802
6537,929
6537,995
6538,93
6538,104
6538,122
6538,126
6538,161
6538,175
6538,319
6538,393
6538,394
6538,479
6538,540
6538,635
6538,746
6538,773
6538,848
6538,879
6538,880
6538,969
6539,0
6540,291
6540,394
6541,0
6541,580
6542,55
6542,116
6542,126
6542,145
6542,170
6542,179
6542,269
6542,395
6542,566
6542,635
6542,779
6542,782
6543,49
6543,115
6543,222
6543,385
6543,559
6543,610
6543,620
6543,796
6544,18
6544,55
6544,134
6544,380
6544,615
6544,667
6544,793
6545,34
6545,168
6545,271
6545,382
6545,596
6546,95
6546,108
6546,169
6546,382
6546,500
6546,562
6546,640
6546,657
6546,707
6546,743
6546,836
6546,949
6547,341
6547,503
6547,982
6548,118
6548,126
6548,228
6548,234
6548,286
6548,503
6548,540
6548,575
6548,613
6548,864
6548,920
6549,17
6549,34
6549,217
6549,234
6549,476
6549,484
6549,596
6549,609
6549,713
6549,888
6549,935
6550,335
6551,152
6551,701
6551,743
6551,929
6552,18
6552,169
6552,254
6552,394
6552,606
6552,760
6552,813
6552,997
6553,766
6554,55
6554,118
6554,234
6554,635
6554,919
6554,995
6555,55
6555,118
6555,491
6555,616
6555,794
6556,0
6556,49
6556,61
6556,484
6556,596
6556,620
6556,697
6556,744
6556,876
6556,942
6556,993
6557,13
6557,55
6557,61
6557,120
6557,152
6557,169
6557,606
6557,785
6557,963
6557,995
6558,10
6558,49
6558,77
6558,97
6558,152
6558,193
6558,234
6558,289
6558,394
6558,442
6558,462
6558,702
6558,709
6558,745
6558,785
6558,795
6558,796
6558,811
6558,812
6558,898
6558,931
6559,10
6559,39
6559,367
6559,503
6559,562
6559,640
6559,836
6559,874
6560,202
6560,234
6560,466
6560,580
6560,692
6560,905
6561,107
6561,118
6561,139
6561,151
6561,186
6561,217
6561,218
6561,266
6561,269
6561,317
6561,380
6561,560
6561,572
6561,623
6561,642
6561,709
6561,761
6561,766
6561,783
6561,811
6561,855
6561,864
6561,963
6561,995
6562,44
6562,118
6562,286
6562,766
6562,847
6562,899
6563,394
6564,126
6564,169
6564,491
6564,963
6565,0
6565,152
6565,169
6565,234
6565,251
6565,292
6565,303
6565,319
6565,394
6565,408
6565,414
6565,491
6565,503
6565,583
6565,606
6565,640
6565,669
6565,693
6565,811
6565,855
6565,995
6566,120
6566,291
6566,303
6566,341
6566,491
6566,746
6566,884
6566,938
6567,126
6567,372
6567,394
6567,702
6568,495
6568,572
6568,728
6568,925
6568,950
6569,55
6569,85
6569,126
6569,794
6569,804
6569,989
6570,152
6570,291
6570,394
6570,396
6570,884
6570,963
6571,29
6571,55
6571,114
6571,395
6571,606
6571,794
6571,963
6572,55
6572,114
6572,120
6572,175
6572,234
6572,491
6572,743
6572,794
6572,880
6572,884
6573,120
6573,264
6573,303
6573,491
6573,540
6573,746
6574,49
6574,234
6574,318
6574,491
6574,720
6574,766
6574,888
6575,995
6576,61
6576,382
6576,503
6577,49
6577,168
6577,352
6577,531
6577,725
6577,766
6577,794
6577,796
6577,804
6577,876
6578,126
6578,364
6578,770
6579,49
6579,126
6579,169
6579,183
6579,369
6579,728
6579,766
6580,121
6580,150
6580,203
6580,271
6580,292
6580,382
6580,430
6580,491
6580,503
6580,731
6580,982
6581,118
6581,151
6581,205
6581,234
6581,317
6581,572
6581,709
6582,126
6582,152
6582,169
6582,292
6582,303
6582,995
6583,34
6583,49
6583,126
6583,394
6583,860
6584,0
6584,26
6584,55
6584,319
6584,356
6584,394
6584,699
6584,811
6584,812
6584,966
6585,194
6585,382
6585,394
6585,444
6585,562
6585,748
6585,821
6585,824
6585,836
6585,849
6585,897
6585,966
6586,34
6586,118
6586,448
6586,572
6586,963
6587,55
6587,118
6587,126
6587,195
6587,234
6587,397
6587,635
6587,728
6587,743
6587,957
6588,234
6588,766
6588,945
6588,995
6589,319
6589,485
6589,951
6589,971
6590,11
6590,28
6590,54
6590,205
6590,346
6590,380
6590,476
6590,687
6591,840
6592,496
6592,814
6593,49
6593,169
6593,291
6593,484
6593,596
6593,857
6593,995
6594,34
6594,49
6594,85
6594,126
6594,168
6594,234
6594,298
6594,333
6594,352
6594,356
6594,369
6594,382
6594,743
6594,746
6594,811
6594,995
6595,202
6595,303
6595,343
6595,503
6595,537
6595,659
6595,743
6595,760
6595,813
6595,833
6595,942
6596,106
6596,515
6596,746
6597,55
6597,118
6597,152
6597,234
6597,566
6597,635
6597,743
6597,811
6598,784
6599,85
6599,192
6599,291
6599,352
6599,369
6599,411
6599,462
6599,642
6599,792
6599,794
6599,942
6600,394
6601,182
6602,15
6602,114
6602,186
6602,228
6602,561
6602,770
6602,811
6603,218
6603,635
6603,995
6604,399
6604,995
6605,121
6605,652
6605,877
6605,916
6606,480
6606,881
6607,55
6607,205
6607,234
6607,936
6608,92
6608,120
6608,291
6608,382
6608,691
6608,693
6608,746
6608,794
6608,995
6609,61
6609,943
6610,430
6610,526
6611,165
6611,319
6611,572
6611,618
6611,633
6611,635
6611,650
6611,678
6611,766
6611,836
6611,965
6611,971
6611,981
6611,982
6611,986
6612,17
6612,109
6612,126
6612,208
6612,327
6612,404
6612,513
6612,749
6612,942
6613,10
6613,126
6613,152
6613,229
6613,268
6613,291
6613,404
6613,476
6613,593
6613,596
6613,692
6613,773
6613,819
6613,931
6614,13
6614,118
6614,120
6614,234
6614,380
6614,394
6614,395
6614,936
6614,988
6615,169
6615,441
6615,479
6615,645
6615,794
6615,796
6615,887
6615,971
6616,0
6616,118
6616,124
6616,152
6616,234
6616,269
6616,291
6616,389
6616,395
6616,790
6617,50
6617,382
6617,422
6617,490
6617,500
6617,540
6617,676
6617,706
6617,746
6617,760
6617,763
6617,813
6617,929
6617,982
6618,28
6618,118
6618,356
6618,876
6619,39
6619,231
6619,341
6619,390
6619,606
6620,120
6620,169
6620,303
6620,399
6620,491
6620,503
6620,575
6620,743
6620,811
6620,813
6621,49
6621,61
6621,126
6621,160
6621,234
6621,254
6621,265
6621,291
6621,313
6621,382
6621,404
6621,487
6621,488
6621,591
6621,604
6621,635
6621,794
6621,997
6622,50
6622,118
6622,863
6622,938
6622,982
6622,995
6623,55
6623,118
6623,120
6623,319
6623,352
6623,394
6623,635
6623,656
6624,645
6625,63
6625,165
6625,341
6625,382
6625,430
6625,500
6625,503
6625,562
6625,707
6625,982
6626,49
6626,104
6626,114
6626,148
6626,160
6626,169
6626,319
6626,395
6626,572
6626,635
6626,694
6626,743
6626,847
6626,894
6626,968
6626,995
6627,42
6627,382
6627,503
6627,554
6627,606
6627,635
6627,701
6627,893
6627,982
6627,995
6628,55
6628,291
6628,573
6628,635
6628,743
6628,963
6628,968
6628,995
6629,323
6629,340
6629,503
6629,766
6629,796
6629,879
6629,917
6630,131
6630,291
6630,311
6630,884
6630,963
6631,92
6631,253
6631,515
6632,29
6632,291
6632,569
6632,635
6632,773
6632,897
6633,55
6633,635
6633,811
6634,24
6634,289
6634,319
6634,395
6634,409
6634,491
6635,118
6635,126
6635,291
6635,491
6635,575
6635,748
6635,811
6635,813
6635,857
6635,995
6636,55
6636,312
6636,325
6636,395
6636,572
6636,743
6636,750
6637,173
6637,220
6637,572
6637,653
6637,753
6637,782
6637,811
6637,995
6638,251
6638,319
6638,394
6638,472
6638,570
6638,624
6638,743
6638,788
6638,811
6638,884
6639,55
6639,291
6639,743
6640,120
6640,291
6640,399
6640,635
6640,638
6640,884
6640,969
6640,995
6641,55
6641,234
6641,319
6641,635
6641,995
6642,303
6642,319
6642,478
6643,0
6643,234
6643,476
6643,929
6644,251
6644,291
6644,764
6644,790
6644,811
6644,876
6645,254
6645,743
6646,0
6646,118
6646,343
6646,514
6646,667
6646,905
6647,34
6647,83
6647,126
6647,291
6647,369
6647,418
6647,484
6647,497
6647,596
6647,619
6647,682
6647,746
6647,749
6647,794
6648,52
6648,743
6648,938
6649,123
6649,187
6649,221
6649,382
6649,500
6649,666
6649,705
6649,836
6650,0
6650,28
6650,147
6650,234
6650,269
6650,312
6650,667
6650,811
6650,864
6651,126
6651,243
6652,327
6652,645
6652,794
6653,0
6653,55
6653,169
6653,380
6653,436
6653,864
6653,884
6653,895
6653,963
6654,319
6654,382
6654,438
6654,575
6654,693
6654,803
6654,811
6654,995
6655,11
6655,49
6655,93
6655,152
6655,237
6655,436
6655,441
6655,537
6655,583
6655,813
6655,854
6655,898
6655,968
6656,11
6656,106
6656,140
6656,500
6657,49
6657,55
6657,217
6657,236
6657,394
6657,395
6657,476
6657,575
6657,811
6657,846
6657,857
6658,0
6658,5
6658,22
6658,106
6658,118
6658,124
6658,152
6658,205
6658,234
6658,332
6658,368
6658,394
6658,395
6658,472
6658,572
6658,610
6658,611
6658,702
6658,861
6658,864
6658,935
6659,120
6659,319
6659,603
6660,303
6660,319
6660,826
6661,55
6661,169
6661,635
6661,692
6661,728
6661,794
6662,536
6662,728
6662,794
6663,28
6663,234
6663,265
6663,635
6663,995
6664,318
6664,319
6664,327
6664,620
6664,697
6664,707
6664,796
6664,843
6664,993
6665,291
6665,378
6665,418
6665,445
6665,503
6665,606
6665,764
6665,803
6665,872
6666,233
6666,234
6666,262
6666,275
6666,635
6666,667
6666,753
6666,784
6666,811
6666,856
6667,152
6667,168
6667,174
6667,242
6667,309
6667,407
6667,522
6667,838
6667,846
6667,933
6667,993
6668,63
6668,95
6668,123
6668,199
6668,341
6668,666
6668,743
6668,748
6668,836
6668,915
6669,934
6670,34
6670,169
6670,303
6670,307
6670,319
6670,500
6670,596
6670,606
6670,645
6670,706
6670,766
6670,811
6670,857
6670,995
6671,85
6671,181
6671,311
6671,382
6671,606
6671,813
6672,11
6672,124
6672,344
6672,811
6672,818
6672,825
6672,988
6673,55
6673,330
6673,566
6673,743
6674,382
6674,606
6675,163
6675,190
6675,405
6675,536
6675,550
6675,612
6675,626
6675,684
6675,741
6675,813
6675,833
6676,311
6676,415
6676,418
6676,490
6676,606
6676,893
6677,126
6677,834
6678,34
6678,169
6678,291
6678,307
6678,340
6678,491
6678,554
6678,596
6678,794
6678,876
6679,203
6680,169
6680,303
6680,319
6681,129
6681,238
6681,308
6681,338
6681,434
6681,471
6681,510
6681,514
6681,516
6681,701
6681,734
6681,808
6681,809
6681,932
6681,997
6682,53
6682,67
6682,303
6682,365
6682,479
6682,513
6682,531
6682,635
6682,699
6682,753
6682,864
6682,995
6683,28
6683,234
6684,193
6684,291
6684,436
6684,686
6685,93
6685,218
6685,369
6685,645
6686,85
6686,491
6686,785
6687,811
6688,11
6688,188
6688,276
6688,316
6688,325
6688,491
6688,606
6688,968
6688,977
6689,106
6689,303
6689,319
6689,394
6689,636
6690,503
6690,606
6691,17
6691,49
6691,157
6691,174
6691,270
6691,309
6691,342
6691,369
6691,378
6691,533
6691,697
6691,838
6691,846
6691,935
6691,942
6692,20
6692,195
6692,473
6692,583
6693,11
6693,55
6693,114
6693,234
6693,380
6693,864
6694,77
6694,341
6694,693
6694,813
6694,836
6695,214
6695,271
6695,606
6695,683
6696,49
6696,114
6696,309
6696,358
6696,408
6696,766
6696,796
6696,804
6696,811
6696,942
6697,61
6697,147
6697,389
6697,395
6697,491
6697,572
6697,667
6698,134
6698,319
6698,472
6698,493
6698,537
6698,688
6698,738
6698,788
6698,957
6698,963
6699,120
6699,129
6699,338
6699,423
6699,442
6699,540
6699,726
6699,905
6699,929
6699,934
6699,997
6700,169
6700,254
6700,311
6700,834
6701,126
6701,169
6701,303
6701,319
6701,540
6701,606
6701,813
6701,857
6701,884
6702,55
